0,7,10,14,15,11,4,19,22,27,7,33,6,32,32,10,22,36,22,32,22,3,23,36,18,18,32,39,34,29,0,14,32,32,32,32,27,32,27,3,14,14,4,22,42,33,23,5,19,32,10,22,9,23,5,2,42,30,32,3,18,14,22,18,7,32,33,14,39,32,10,33,42,10,1,32,7,1,33,42,5,3,44,15,27,33,8,18,30,10,14,33,39,33,0,7,18,23,1,33,32,15,18,10,31,42,23,27,33,41,18,14,3,42,5,14,22,2,5,32,18,18,18,2,18,34,23,18,9,9,7,18,39,22,6,32,32,22,7,22,4,29,32,10,4,32,7,1,9,33,0,17,14,32,18,42,32,38,3,32,32,14,27,10,42,14,5,14,15,0,5,0,32,14,9,10,42,23,26,15,7,7,0,27,42,2,21,7,42,7,3,32,1,33,18,33,22,3,39,44,11,27,33,6,0,42,23,42,14,5,32,10,14,32,32,18,23,10,42,7,3,23,14,14,7,22,7,19,34,22,33,4,22,14,32,3,32,32,32,23,7,23,18,36,36,9,27,23,30,32,7,32,32,32,32,4,27,4,7,42,4,0,7,18,3,3,33,36,5,18,19,15,7,32,32,22,27,46,27,33,30,6,32,5,21,3,15,29,14,32,10,32,1,0,36,37,15,14,0,24,1,32,33,33,43,10,39,44,32,31,8,40,22,15,32,34,42,5,18,32,11,18,34,36,32,11,46,15,20,7,14,5,14,32,42,14,29,44,33,0,27,7,0,33,42,10,21,32,40,8,23,2,7,14,7,1,10,27,1,1,0,42,32,5,7,36,20,18,21,18,7,1,20,3,23,18,36,33,10,32,10,26,27,1,3,3,20,32,18,43,32,14,46,10,35,31,22,14,33,32,0,32,32,27,14,27,14,9,25,33,27,1,26,42,23,0,33,39,34,44,14,39,7,32,32,14,32,10,2,15,20,11,42,3,23,7,32,23,10,19,44,42,18,46,22,34,10,20,23,18,18,39,45,27,42,34,23,9,23,11,18,10,22,36,38,32,10,6,7,18,4,5,31,19,32,29,18,32,42,29,32,33,4,2,0,46,45,14,14,42,32,3,14,40,14,39,32,39,39,14,22,18,18,3,14,14,40,18,27,33,18,33,23,29,22,14,20,14,18,14,18,14,3,32,10,23,4,0,2,14,23,3,18,18,32,27,10,32,19,32,32,46,27,18,32,18,7,45,42,0,14,46,32,32,27,6,36,6,36,20,27,15,7,14,14,14,4,32,19,32,7,22,14,18,33,32,32,33,18,14,18,23,7,42,30,41,8,11,4,44,36,4,27,13,23,4,6,18,18,18,46,4,15,1,18,27,14,33,44,39,23,30,33,32,20,39,5,15,38,0,44,7,33,18,23,32,14,0,33,14,22,11,31,3,1,14,8,39,14,29,23,32,18,4,36,22,27,10,21,0,15,1,38,32,30,27,14,32,22,9,5,5,11,14,7,10,44,10,2,7,44,32,3,42,20,14,27,18,15,2,3,32,9,13,14,27,32,18,23,22,42,31,33,14,14,2,36,42,14,20,44,27,32,18,32,7,32,22,0,39,35,32,39,1,18,44,4,18,22,3,34,25,24,21,36,0,14,44,14,4,5,10,14,32,42,23,46,0,14,14,32,10,23,28,14,42,32,3,42,3,30,6,19,10,32,1,40,32,23,9,32,12,18,27,39,31,0,33,33,39,33,0,14,39,0,32,33,32,10,0,37,18,19,1,3,0,32,27,1,5,32,21,5,18,27,14,7,44,22,1,22,14,7,45,29,14,22,10,0,34,27,1,10,9,3,32,32,29,14,5,32,15,14,46,32,4,4,7,23,18,19,3,22,33,5,18,19,7,29,20,23,3,3,33,0,0,19,20,18,42,14,30,32,31,0,14,22,10,27,7,4,34,32,18,44,46,27,10,0,14,32,32,7,30,10,31,22,18,22,27,20,1,36,27,7,14,27,30,22,42,32,23,33,10,7,22,33,42,5,32,18,0,1,39,22,33,27,36,32,23,32,4,44,33,10,22,29,44,33,44,32,44,16,38,23,10,6,23,32,22,11,33,7,0,3,4,1,13,18,18,19,14,3,7,33,17,35,10,7,14,0,14,10,42,0,1,17,18,0,14,27,32,33,33,22,42,23,30,5,33,10,32,3,22,42,18,14,14,23,32,15,27,7,44,0,32,42,14,16,6,0,42,38,18,46,22,3,32,38,14
0,7,10,14,15,11,4,19,21,24,7,30,6,29,29,10,21,32,21,29,21,3,21,32,18,18,29,23,30,26,0,14,29,29,29,29,24,29,24,3,14,14,4,21,24,30,21,5,19,29,10,21,9,21,5,2,24,27,29,3,18,14,21,18,7,29,30,14,23,29,10,30,24,10,1,29,7,1,30,24,5,3,34,15,24,30,8,18,27,10,14,30,23,30,0,7,18,21,1,30,29,15,18,10,28,24,21,24,30,22,18,14,3,24,5,14,21,2,5,29,18,18,18,2,18,30,21,18,9,9,7,18,23,21,6,29,29,21,7,21,4,26,29,10,4,29,7,1,9,30,0,17,14,29,18,24,29,33,3,29,29,14,24,10,24,14,5,14,15,0,5,0,29,14,9,10,24,21,23,15,7,7,0,24,24,2,20,7,24,7,3,29,1,30,18,30,21,3,23,34,11,24,30,6,0,24,21,24,14,5,29,10,14,29,29,18,21,10,24,7,3,21,14,14,7,21,7,19,30,21,30,4,21,14,29,3,29,29,29,21,7,21,18,32,32,9,24,21,27,29,7,29,29,29,29,4,24,4,7,24,4,0,7,18,3,3,30,32,5,18,19,15,7,29,29,21,24,36,24,30,27,6,29,5,20,3,15,26,14,29,10,29,1,0,32,33,15,14,0,20,1,29,30,30,26,10,23,34,29,28,8,24,21,15,29,30,24,5,18,29,11,18,30,32,29,11,36,15,18,7,14,5,14,29,24,14,26,34,30,0,24,7,0,30,24,10,20,29,24,8,21,2,7,14,7,1,10,24,1,1,0,24,29,5,7,32,18,18,20,18,7,1,18,3,21,18,32,30,10,29,10,23,24,1,3,3,18,29,18,26,29,14,36,10,31,28,21,14,30,29,0,29,29,24,14,24,14,9,22,30,24,1,23,24,21,0,30,23,30,34,14,23,7,29,29,14,29,10,2,15,18,11,24,3,21,7,29,21,10,19,34,24,18,36,21,30,10,18,21,18,18,23,35,24,24,30,21,9,21,11,18,10,21,32,33,29,10,6,7,18,4,5,28,19,29,26,18,29,24,26,29,30,4,2,0,36,35,14,14,24,29,3,14,24,14,23,29,23,23,14,21,18,18,3,14,14,24,18,24,30,18,30,21,26,21,14,18,14,18,14,18,14,3,29,10,21,4,0,2,14,21,3,18,18,29,24,10,29,19,29,29,36,24,18,29,18,7,35,24,0,14,36,29,29,24,6,32,6,32,18,24,15,7,14,14,14,4,29,19,29,7,21,14,18,30,29,29,30,18,14,18,21,7,24,27,22,8,11,4,34,32,4,24,13,21,4,6,18,18,18,36,4,15,1,18,24,14,30,34,23,21,27,30,29,18,23,5,15,33,0,34,7,30,18,21,29,14,0,30,14,21,11,28,3,1,14,8,23,14,26,21,29,18,4,32,21,24,10,20,0,15,1,33,29,27,24,14,29,21,9,5,5,11,14,7,10,34,10,2,7,34,29,3,24,18,14,24,18,15,2,3,29,9,13,14,24,29,18,21,21,24,28,30,14,14,2,32,24,14,18,34,24,29,18,29,7,29,21,0,23,31,29,23,1,18,34,4,18,21,3,30,22,20,20,32,0,14,34,14,4,5,10,14,29,24,21,36,0,14,14,29,10,21,25,14,24,29,3,24,3,27,6,19,10,29,1,24,29,21,9,29,12,18,24,23,28,0,30,30,23,30,0,14,23,0,29,30,29,10,0,33,18,19,1,3,0,29,24,1,5,29,20,5,18,24,14,7,34,21,1,21,14,7,35,26,14,21,10,0,30,24,1,10,9,3,29,29,26,14,5,29,15,14,36,29,4,4,7,21,18,19,3,21,30,5,18,19,7,26,18,21,3,3,30,0,0,19,18,18,24,14,27,29,28,0,14,21,10,24,7,4,30,29,18,34,36,24,10,0,14,29,29,7,27,10,28,21,18,21,24,18,1,32,24,7,14,24,27,21,24,29,21,30,10,7,21,30,24,5,29,18,0,1,23,21,30,24,32,29,21,29,4,34,30,10,21,26,34,30,34,29,34,16,33,21,10,6,21,29,21,11,30,7,0,3,4,1,13,18,18,19,14,3,7,30,17,31,10,7,14,0,14,10,24,0,1,17,18,0,14,24,29,30,30,21,24,21,27,5,30,10,29,3,21,24,18,14,14,21,29,15,24,7,34,0,29,24,14,16,6,0,24,33,18,36,21,3,29,33,14
0,7,10,14,15,11,4,19,14,23,7,29,6,28,28,10,14,31,14,28,14,3,14,31,18,18,28,22,29,25,0,14,28,28,28,28,23,28,23,3,14,14,4,14,23,29,14,5,19,28,10,14,9,14,5,2,23,26,28,3,18,14,14,18,7,28,29,14,22,28,10,29,23,10,1,28,7,1,29,23,5,3,33,15,23,29,8,18,26,10,14,29,22,29,0,7,18,14,1,29,28,15,18,10,27,23,14,23,29,21,18,14,3,23,5,14,14,2,5,28,18,18,18,2,18,29,14,18,9,9,7,18,22,14,6,28,28,14,7,14,4,25,28,10,4,28,7,1,9,29,0,17,14,28,18,23,28,32,3,28,28,14,23,10,23,14,5,14,15,0,5,0,28,14,9,10,23,14,22,15,7,7,0,23,23,2,20,7,23,7,3,28,1,29,18,29,14,3,22,33,11,23,29,6,0,23,14,23,14,5,28,10,14,28,28,18,14,10,23,7,3,14,14,14,7,14,7,19,29,14,29,4,14,14,28,3,28,28,28,14,7,14,18,31,31,9,23,14,26,28,7,28,28,28,28,4,23,4,7,23,4,0,7,18,3,3,29,31,5,18,19,15,7,28,28,14,23,35,23,29,26,6,28,5,20,3,15,25,14,28,10,28,1,0,31,32,15,14,0,20,1,28,29,29,25,10,22,33,28,27,8,23,14,15,28,29,23,5,18,28,11,18,29,31,28,11,35,15,18,7,14,5,14,28,23,14,25,33,29,0,23,7,0,29,23,10,20,28,23,8,14,2,7,14,7,1,10,23,1,1,0,23,28,5,7,31,18,18,20,18,7,1,18,3,14,18,31,29,10,28,10,22,23,1,3,3,18,28,18,25,28,14,35,10,30,27,14,14,29,28,0,28,28,23,14,23,14,9,21,29,23,1,22,23,14,0,29,22,29,33,14,22,7,28,28,14,28,10,2,15,18,11,23,3,14,7,28,14,10,19,33,23,18,35,14,29,10,18,14,18,18,22,34,23,23,29,14,9,14,11,18,10,14,31,32,28,10,6,7,18,4,5,27,19,28,25,18,28,23,25,28,29,4,2,0,35,34,14,14,23,28,3,14,23,14,22,28,22,22,14,14,18,18,3,14,14,23,18,23,29,18,29,14,25,14,14,18,14,18,14,18,14,3,28,10,14,4,0,2,14,14,3,18,18,28,23,10,28,19,28,28,35,23,18,28,18,7,34,23,0,14,35,28,28,23,6,31,6,31,18,23,15,7,14,14,14,4,28,19,28,7,14,14,18,29,28,28,29,18,14,18,14,7,23,26,21,8,11,4,33,31,4,23,13,14,4,6,18,18,18,35,4,15,1,18,23,14,29,33,22,14,26,29,28,18,22,5,15,32,0,33,7,29,18,14,28,14,0,29,14,14,11,27,3,1,14,8,22,14,25,14,28,18,4,31,14,23,10,20,0,15,1,32,28,26,23,14,28,14,9,5,5,11,14,7,10,33,10,2,7,33,28,3,23,18,14,23,18,15,2,3,28,9,13,14,23,28,18,14,14,23,27,29,14,14,2,31,23,14,18,33,23,28,18,28,7,28,14,0,22,30,28,22,1,18,33,4,18,14,3,29,21,20,20,31,0,14,33,14,4,5,10,14,28,23,14,35,0,14,14,28,10,14,24,14,23,28,3,23,3,26,6,19,10,28,1,23,28,14,9,28,12,18,23,22,27,0,29,29,22,29,0,14,22,0,28,29,28,10,0,32,18,19,1,3,0,28,23,1,5,28,20,5,18,23,14,7,33,14,1,14,14,7,34,25,14,14,10,0,29,23,1,10,9,3,28,28,25,14,5,28,15,14,35,28,4,4,7,14,18,19,3,14,29,5,18,19,7,25,18,14,3,3,29,0,0,19,18,18,23,14,26,28,27,0,14,14,10,23,7,4,29,28,18,33,35,23,10,0,14,28,28,7,26,10,27,14,18,14,23,18,1,31,23,7,14,23,26,14,23,28,14,29,10,7,14,29,23,5,28,18,0,1,22,14,29,23,31,28,14,28,4,33,29,10,14,25,33,29,33,28,33,16,32,14,10,6,14,28,14,11,29,7,0,3,4,1,13,18,18,19,14,3,7,29,17,30,10,7,14,0,14,10,23,0,1,17,18,0,14,23,28,29,29,14,23,14,26,5,29,10,28,3,14,23,18,14,14,14,28,15,23,7,33,0,28,23,14,16,6,0,23,32,18,35,14,3,28,32,14
0,7,10,14,15,11,4,18,14,22,7,28,6,27,27,10,14,30,14,27,14,3,14,30,7,7,27,21,28,24,0,14,27,27,27,27,22,27,22,3,14,14,4,14,22,28,14,5,18,27,10,14,9,14,5,2,22,25,27,3,7,14,14,7,7,27,28,14,21,27,10,28,22,10,1,27,7,1,28,22,5,3,32,15,22,28,8,7,25,10,14,28,21,28,0,7,7,14,1,28,27,15,7,10,26,22,14,22,28,20,7,14,3,22,5,14,14,2,5,27,7,7,7,2,7,28,14,7,9,9,7,7,21,14,6,27,27,14,7,14,4,24,27,10,4,27,7,1,9,28,0,17,14,27,7,22,27,31,3,27,27,14,22,10,22,14,5,14,15,0,5,0,27,14,9,10,22,14,21,15,7,7,0,22,22,2,19,7,22,7,3,27,1,28,7,28,14,3,21,32,11,22,28,6,0,22,14,22,14,5,27,10,14,27,27,7,14,10,22,7,3,14,14,14,7,14,7,18,28,14,28,4,14,14,27,3,27,27,27,14,7,14,7,30,30,9,22,14,25,27,7,27,27,27,27,4,22,4,7,22,4,0,7,7,3,3,28,30,5,7,18,15,7,27,27,14,22,34,22,28,25,6,27,5,19,3,15,24,14,27,10,27,1,0,30,31,15,14,0,19,1,27,28,28,24,10,21,32,27,26,8,22,14,15,27,28,22,5,7,27,11,7,28,30,27,11,34,15,7,7,14,5,14,27,22,14,24,32,28,0,22,7,0,28,22,10,19,27,22,8,14,2,7,14,7,1,10,22,1,1,0,22,27,5,7,30,7,7,19,7,7,1,7,3,14,7,30,28,10,27,10,21,22,1,3,3,7,27,7,24,27,14,34,10,29,26,14,14,28,27,0,27,27,22,14,22,14,9,20,28,22,1,21,22,14,0,28,21,28,32,14,21,7,27,27,14,27,10,2,15,7,11,22,3,14,7,27,14,10,18,32,22,7,34,14,28,10,7,14,7,7,21,33,22,22,28,14,9,14,11,7,10,14,30,31,27,10,6,7,7,4,5,26,18,27,24,7,27,22,24,27,28,4,2,0,34,33,14,14,22,27,3,14,22,14,21,27,21,21,14,14,7,7,3,14,14,22,7,22,28,7,28,14,24,14,14,7,14,7,14,7,14,3,27,10,14,4,0,2,14,14,3,7,7,27,22,10,27,18,27,27,34,22,7,27,7,7,33,22,0,14,34,27,27,22,6,30,6,30,7,22,15,7,14,14,14,4,27,18,27,7,14,14,7,28,27,27,28,7,14,7,14,7,22,25,20,8,11,4,32,30,4,22,13,14,4,6,7,7,7,34,4,15,1,7,22,14,28,32,21,14,25,28,27,7,21,5,15,31,0,32,7,28,7,14,27,14,0,28,14,14,11,26,3,1,14,8,21,14,24,14,27,7,4,30,14,22,10,19,0,15,1,31,27,25,22,14,27,14,9,5,5,11,14,7,10,32,10,2,7,32,27,3,22,7,14,22,7,15,2,3,27,9,13,14,22,27,7,14,14,22,26,28,14,14,2,30,22,14,7,32,22,27,7,27,7,27,14,0,21,29,27,21,1,7,32,4,7,14,3,28,20,19,19,30,0,14,32,14,4,5,10,14,27,22,14,34,0,14,14,27,10,14,23,14,22,27,3,22,3,25,6,18,10,27,1,22,27,14,9,27,12,7,22,21,26,0,28,28,21,28,0,14,21,0,27,28,27,10,0,31,7,18,1,3,0,27,22,1,5,27,19,5,7,22,14,7,32,14,1,14,14,7,33,24,14,14,10,0,28,22,1,10,9,3,27,27,24,14,5,27,15,14,34,27,4,4,7,14,7,18,3,14,28,5,7,18,7,24,7,14,3,3,28,0,0,18,7,7,22,14,25,27,26,0,14,14,10,22,7,4,28,27,7,32,34,22,10,0,14,27,27,7,25,10,26,14,7,14,22,7,1,30,22,7,14,22,25,14,22,27,14,28,10,7,14,28,22,5,27,7,0,1,21,14,28,22,30,27,14,27,4,32,28,10,14,24,32,28,32,27,32,16,31,14,10,6,14,27,14,11,28,7,0,3,4,1,13,7,7,18,14,3,7,28,17,29,10,7,14,0,14,10,22,0,1,17,7,0,14,22,27,28,28,14,22,14,25,5,28,10,27,3,14,22,7,14,14,14,27,15,22,7,32,0,27,22,14,16,6,0,22,31,7,34,14,3,27,31,14
0,1,7,11,12,8,4,15,11,19,1,25,0,24,24,7,11,27,11,24,11,3,11,27,1,1,24,18,25,21,0,11,24,24,24,24,19,24,19,3,11,11,4,11,19,25,11,5,15,24,7,11,6,11,5,2,19,22,24,3,1,11,11,1,1,24,25,11,18,24,7,25,19,7,1,24,1,1,25,19,5,3,29,12,19,25,4,1,22,7,11,25,18,25,0,1,1,11,1,25,24,12,1,7,23,19,11,19,25,17,1,11,3,19,5,11,11,2,5,24,1,1,1,2,1,25,11,1,6,6,1,1,18,11,0,24,24,11,1,11,4,21,24,7,4,24,1,1,6,25,0,14,11,24,1,19,24,28,3,24,24,11,19,7,19,11,5,11,12,0,5,0,24,11,6,7,19,11,18,12,1,1,0,19,19,2,16,1,19,1,3,24,1,25,1,25,11,3,18,29,8,19,25,0,0,19,11,19,11,5,24,7,11,24,24,1,11,7,19,1,3,11,11,11,1,11,1,15,25,11,25,4,11,11,24,3,24,24,24,11,1,11,1,27,27,6,19,11,22,24,1,24,24,24,24,4,19,4,1,19,4,0,1,1,3,3,25,27,5,1,15,12,1,24,24,11,19,31,19,25,22,0,24,5,16,3,12,21,11,24,7,24,1,0,27,28,12,11,0,16,1,24,25,25,21,7,18,29,24,23,4,19,11,12,24,25,19,5,1,24,8,1,25,27,24,8,31,12,1,1,11,5,11,24,19,11,21,29,25,0,19,1,0,25,19,7,16,24,19,4,11,2,1,11,1,1,7,19,1,1,0,19,24,5,1,27,1,1,16,1,1,1,1,3,11,1,27,25,7,24,7,18,19,1,3,3,1,24,1,21,24,11,31,7,26,23,11,11,25,24,0,24,24,19,11,19,11,6,17,25,19,1,18,19,11,0,25,18,25,29,11,18,1,24,24,11,24,7,2,12,1,8,19,3,11,1,24,11,7,15,29,19,1,31,11,25,7,1,11,1,1,18,30,19,19,25,11,6,11,8,1,7,11,27,28,24,7,0,1,1,4,5,23,15,24,21,1,24,19,21,24,25,4,2,0,31,30,11,11,19,24,3,11,19,11,18,24,18,18,11,11,1,1,3,11,11,19,1,19,25,1,25,11,21,11,11,1,11,1,11,1,11,3,24,7,11,4,0,2,11,11,3,1,1,24,19,7,24,15,24,24,31,19,1,24,1,1,30,19,0,11,31,24,24,19,0,27,0,27,1,19,12,1,11,11,11,4,24,15,24,1,11,11,1,25,24,24,25,1,11,1,11,1,19,22,17,4,8,4,29,27,4,19,10,11,4,0,1,1,1,31,4,12,1,1,19,11,25,29,18,11,22,25,24,1,18,5,12,28,0,29,1,25,1,11,24,11,0,25,11,11,8,23,3,1,11,4,18,11,21,11,24,1,4,27,11,19,7,16,0,12,1,28,24,22,19,11,24,11,6,5,5,8,11,1,7,29,7,2,1,29,24,3,19,1,11,19,1,12,2,3,24,6,10,11,19,24,1,11,11,19,23,25,11,11,2,27,19,11,1,29,19,24,1,24,1,24,11,0,18,26,24,18,1,1,29,4,1,11,3,25,17,16,16,27,0,11,29,11,4,5,7,11,24,19,11,31,0,11,11,24,7,11,20,11,19,24,3,19,3,22,0,15,7,24,1,19,24,11,6,24,9,1,19,18,23,0,25,25,18,25,0,11,18,0,24,25,24,7,0,28,1,15,1,3,0,24,19,1,5,24,16,5,1,19,11,1,29,11,1,11,11,1,30,21,11,11,7,0,25,19,1,7,6,3,24,24,21,11,5,24,12,11,31,24,4,4,1,11,1,15,3,11,25,5,1,15,1,21,1,11,3,3,25,0,0,15,1,1,19,11,22,24,23,0,11,11,7,19,1,4,25,24,1,29,31,19,7,0,11,24,24,1,22,7,23,11,1,11,19,1,1,27,19,1,11,19,22,11,19,24,11,25,7,1,11,25,19,5,24,1,0,1,18,11,25,19,27,24,11,24,4,29,25,7,11,21,29,25,29,24,29,13,28,11,7,0,11,24,11,8,25,1,0,3,4,1,10,1,1,15,11,3,1,25,14,26,7,1,11,0,11,7,19,0,1,14,1,0,11,19,24,25,25,11,19,11,22,5,25,7,24,3,11,19,1,11,11,11,24,12,19,1,29,0,24,19,11,13,0,0,19,28,1,31,11,3,24,28,11
0,1,7,11,12,8,4,1,11,17,1,23,0,22,22,7,11,25,11,22,11,3,11,25,1,1,22,16,23,19,0,11,22,22,22,22,17,22,17,3,11,11,4,11,17,23,11,5,1,22,7,11,6,11,5,2,17,20,22,3,1,11,11,1,1,22,23,11,16,22,7,23,17,7,1,22,1,1,23,17,5,3,27,12,17,23,4,1,20,7,11,23,16,23,0,1,1,11,1,23,22,12,1,7,21,17,11,17,23,15,1,11,3,17,5,11,11,2,5,22,1,1,1,2,1,23,11,1,6,6,1,1,16,11,0,22,22,11,1,11,4,19,22,7,4,22,1,1,6,23,0,14,11,22,1,17,22,26,3,22,22,11,17,7,17,11,5,11,12,0,5,0,22,11,6,7,17,11,16,12,1,1,0,17,17,2,11,1,17,1,3,22,1,23,1,23,11,3,16,27,8,17,23,0,0,17,11,17,11,5,22,7,11,22,22,1,11,7,17,1,3,11,11,11,1,11,1,1,23,11,23,4,11,11,22,3,22,22,22,11,1,11,1,25,25,6,17,11,20,22,1,22,22,22,22,4,17,4,1,17,4,0,1,1,3,3,23,25,5,1,1,12,1,22,22,11,17,29,17,23,20,0,22,5,11,3,12,19,11,22,7,22,1,0,25,26,12,11,0,11,1,22,23,23,19,7,16,27,22,21,4,17,11,12,22,23,17,5,1,22,8,1,23,25,22,8,29,12,1,1,11,5,11,22,17,11,19,27,23,0,17,1,0,23,17,7,11,22,17,4,11,2,1,11,1,1,7,17,1,1,0,17,22,5,1,25,1,1,11,1,1,1,1,3,11,1,25,23,7,22,7,16,17,1,3,3,1,22,1,19,22,11,29,7,24,21,11,11,23,22,0,22,22,17,11,17,11,6,15,23,17,1,16,17,11,0,23,16,23,27,11,16,1,22,22,11,22,7,2,12,1,8,17,3,11,1,22,11,7,1,27,17,1,29,11,23,7,1,11,1,1,16,28,17,17,23,11,6,11,8,1,7,11,25,26,22,7,0,1,1,4,5,21,1,22,19,1,22,17,19,22,23,4,2,0,29,28,11,11,17,22,3,11,17,11,16,22,16,16,11,11,1,1,3,11,11,17,1,17,23,1,23,11,19,11,11,1,11,1,11,1,11,3,22,7,11,4,0,2,11,11,3,1,1,22,17,7,22,1,22,22,29,17,1,22,1,1,28,17,0,11,29,22,22,17,0,25,0,25,1,17,12,1,11,11,11,4,22,1,22,1,11,11,1,23,22,22,23,1,11,1,11,1,17,20,15,4,8,4,27,25,4,17,10,11,4,0,1,1,1,29,4,12,1,1,17,11,23,27,16,11,20,23,22,1,16,5,12,26,0,27,1,23,1,11,22,11,0,23,11,11,8,21,3,1,11,4,16,11,19,11,22,1,4,25,11,17,7,11,0,12,1,26,22,20,17,11,22,11,6,5,5,8,11,1,7,27,7,2,1,27,22,3,17,1,11,17,1,12,2,3,22,6,10,11,17,22,1,11,11,17,21,23,11,11,2,25,17,11,1,27,17,22,1,22,1,22,11,0,16,24,22,16,1,1,27,4,1,11,3,23,15,11,11,25,0,11,27,11,4,5,7,11,22,17,11,29,0,11,11,22,7,11,18,11,17,22,3,17,3,20,0,1,7,22,1,17,22,11,6,22,9,1,17,16,21,0,23,23,16,23,0,11,16,0,22,23,22,7,0,26,1,1,1,3,0,22,17,1,5,22,11,5,1,17,11,1,27,11,1,11,11,1,28,19,11,11,7,0,23,17,1,7,6,3,22,22,19,11,5,22,12,11,29,22,4,4,1,11,1,1,3,11,23,5,1,1,1,19,1,11,3,3,23,0,0,1,1,1,17,11,20,22,21,0,11,11,7,17,1,4,23,22,1,27,29,17,7,0,11,22,22,1,20,7,21,11,1,11,17,1,1,25,17,1,11,17,20,11,17,22,11,23,7,1,11,23,17,5,22,1,0,1,16,11,23,17,25,22,11,22,4,27,23,7,11,19,27,23,27,22,27,13,26,11,7,0,11,22,11,8,23,1,0,3,4,1,10,1,1,1,11,3,1,23,14,24,7,1,11,0,11,7,17,0,1,14,1,0,11,17,22,23,23,11,17,11,20,5,23,7,22,3,11,17,1,11,11,11,22,12,17,1,27,0,22,17,11,13,0,0,17,26,1,29,11,3,22,26,11
