0,7,10,14,15,11,4,19,22,27,7,33,6,32,32,10,22,36,22,32,22,3,23,36,18,18,32,39,34,29,0,14,32,32,32,32,27,32,27,3,14,14,4,22,42,33,23,5,19,32,10,22,9,23,5,2,42,30,32,3,18,14,22,18,7,32,33,14,39,32,10,33,42,10,1,32,7,1,33,42,5,3,44,15,27,33,8,18,30,10,14,33,39,33,0,7,18,23,1,33,32,15,18,10,31,42,23,27,33,41,18,14,3,42,5,14,22,2,5,32,18,18,18,2,18,34,23,18,9,9,7,18,39,22,6,32,32,22,7,22,4,29,32,10,4,32,7,1,9,33,0,17,14,32,18,42,32,38,3,32,32,14,27,10,42,14,5,14,15,0,5,0,32,14,9,10,42,23,26,15,7,7,0,27,42,2,21,7,42,7,3,32,1,33,18,33,22,3,39,44,11,27,33,6,0,42,23,42,14,5,32,10,14,32,32,18,23,10,42,7,3,23,14,14,7,22,7,19,34,22,33,4,22,14,32,3,32,32,32,23,7,23,18,36,36,9,27,23,30,32,7,32,32,32,32,4,27,4,7,42,4,0,7,18,3,3,33,36,5,18,19,15,7,32,32,22,27,46,27,33,30,6,32,5,21,3,15,29,14,32,10,32,1,0,36,37,15,14,0,24,1,32,33,33,43,10,39,44,32,31,8,40,22,15,32,34,42,5,18,32,11,18,34,36,32,11,46,15,20,7,14,5,14,32,42,14,29,44,33,0,27,7,0,33,42,10,21,32,40,8,23,2,7,14,7,1,10,27,1,1,0,42,32,5,7,36,20,18,21,18,7,1,20,3,23,18,36,33,10,32,10,26,27,1,3,3,20,32,18,43,32,14,46,10,35,31,22,14,33,32,0,32,32,27,14,27,14,9,25,33,27,1,26,42,23,0,33,39,34,44,14,39,7,32,32,14,32,10,2,15,20,11,42,3,23,7,32,23,10,19,44,42,18,46,22,34,10,20,23,18,18,39,45,27,42,34,23,9,23,11,18,10,22,36,38,32,10,6,7,18,4,5,31,19,32,29,18,32,42,29,32,33,4,2,0,46,45,14,14,42,32,3,14,40,14,39,32,39,39,14,22,18,18,3,14,14,40,18,27,33,18,33,23,29,22,14,20,14,18,14,18,14,3,32,10,23,4,0,2,14,23,3,18,18,32,27,10,32,19,32,32,46,27,18,32,18,7,45,42,0,14,46,32,32,27,6,36,6,36,20,27,15,7,14,14,14,4,32,19,32,7,22,14,18,33,32,32,33,18,14,18,23,7,42,30,41,8,11,4,44,36,4,27,13,23,4,6,18,18,18,46,4,15,1,18,27,14,33,44,39,23,30,33,32,20,39,5,15,38,0,44,7,33,18,23,32,14,0,33,14,22,11,31,3,1,14,8,39,14,29,23,32,18,4,36,22,27,10,21,0,15,1,38,32,30,27,14,32,22,9,5,5,11,14,7,10,44,10,2,7,44,32,3,42,20,14,27,18,15,2,3,32,9,13,14,27,32,18,23,22,42,31,33,14,14,2,36,42,14,20,44,27,32,18,32,7,32,22,0,39,35,32,39,1,18,44,4,18,22,3,34,25,24,21,36,0,14,44,14,4,5,10,14,32,42,23,46,0,14,14,32,10,23,28,14,42,32,3,42,3,30,6,19,10,32,1,40,32,23,9,32,12,18,27,39,31,0,33,33,39,33,0,14,39,0,32,33,32,10,0,37,18,19,1,3,0,32,27,1,5,32,21,5,18,27,14,7,44,22,1,22,14,7,45,29,14,22,10,0,34,27,1,10,9,3,32,32,29,14,5,32,15,14,46,32,4,4,7,23,18,19,3,22,33,5,18,19,7,29,20,23,3,3,33,0,0,19,20,18,42,14,30,32,31,0,14,22,10,27,7,4,34,32,18,44,46,27,10,0,14,32,32,7,30,10,31,22,18,22,27,20,1,36,27,7,14,27,30,22,42,32,23,33,10,7,22,33,42,5,32,18,0,1,39,22,33,27,36,32,23,32,4,44,33,10,22,29,44,33,44,32,44,16,38,23,10,6,23,32,22,11,33,7,0,3,4,1,13,18,18,19,14,3,7,33,17,35,10,7,14,0,14,10,42,0,1,17,18,0,14,27,32,33,33,22,42,23,30,5,33,10,32,3,22,42,18,14,14,23,32,15,27,7,44,0,32,42,14,16,6,0,42,38,18,46,22,3,32,38,14
0,1,7,11,12,8,4,1,11,17,1,18,0,17,17,7,11,22,11,17,11,3,11,22,1,1,17,16,18,19,0,11,17,17,17,17,17,17,17,3,11,11,4,11,17,18,11,5,1,17,7,11,6,11,5,2,17,20,17,3,1,11,11,1,1,17,18,11,16,17,7,18,17,7,1,17,1,1,18,17,5,3,24,12,17,18,4,1,20,7,11,18,16,18,0,1,1,11,1,18,17,12,1,7,15,17,11,17,18,15,1,11,3,17,5,11,11,2,5,17,1,1,1,2,1,18,11,1,6,6,1,1,16,11,0,17,17,11,1,11,4,19,17,7,4,17,1,1,6,18,0,14,11,17,1,17,17,23,3,17,17,11,17,7,17,11,5,11,12,0,5,0,17,11,6,7,17,11,16,12,1,1,0,17,17,2,11,1,17,1,3,17,1,18,1,18,11,3,16,24,8,17,18,0,0,17,11,17,11,5,17,7,11,17,17,1,11,7,17,1,3,11,11,11,1,11,1,1,18,11,18,4,11,11,17,3,17,17,17,11,1,11,1,22,22,6,17,11,20,17,1,17,17,17,17,4,17,4,1,17,4,0,1,1,3,3,18,22,5,1,1,12,1,17,17,11,17,26,17,18,20,0,17,5,11,3,12,19,11,17,7,17,1,0,22,23,12,11,0,11,1,17,18,18,19,7,16,24,17,15,4,17,11,12,17,18,17,5,1,17,8,1,18,22,17,8,26,12,1,1,11,5,11,17,17,11,19,24,18,0,17,1,0,18,17,7,11,17,17,4,11,2,1,11,1,1,7,17,1,1,0,17,17,5,1,22,1,1,11,1,1,1,1,3,11,1,22,18,7,17,7,16,17,1,3,3,1,17,1,19,17,11,26,7,21,15,11,11,18,17,0,17,17,17,11,17,11,6,15,18,17,1,16,17,11,0,18,16,18,24,11,16,1,17,17,11,17,7,2,12,1,8,17,3,11,1,17,11,7,1,24,17,1,26,11,18,7,1,11,1,1,16,25,17,17,18,11,6,11,8,1,7,11,22,23,17,7,0,1,1,4,5,15,1,17,19,1,17,17,19,17,18,4,2,0,26,25,11,11,17,17,3,11,17,11,16,17,16,16,11,11,1,1,3,11,11,17,1,17,18,1,18,11,19,11,11,1,11,1,11,1,11,3,17,7,11,4,0,2,11,11,3,1,1,17,17,7,17,1,17,17,26,17,1,17,1,1,25,17,0,11,26,17,17,17,0,22,0,22,1,17,12,1,11,11,11,4,17,1,17,1,11,11,1,18,17,17,18,1,11,1,11,1,17,20,15,4,8,4,24,22,4,17,10,11,4,0,1,1,1,26,4,12,1,1,17,11,18,24,16,11,20,18,17,1,16,5,12,23,0,24,1,18,1,11,17,11,0,18,11,11,8,15,3,1,11,4,16,11,19,11,17,1,4,22,11,17,7,11,0,12,1,23,17,20,17,11,17,11,6,5,5,8,11,1,7,24,7,2,1,24,17,3,17,1,11,17,1,12,2,3,17,6,10,11,17,17,1,11,11,17,15,18,11,11,2,22,17,11,1,24,17,17,1,17,1,17,11,0,16,21,17,16,1,1,24,4,1,11,3,18,15,11,11,22,0,11,24,11,4,5,7,11,17,17,11,26,0,11,11,17,7,11,18,11,17,17,3,17,3,20,0,1,7,17,1,17,17,11,6,17,9,1,17,16,15,0,18,18,16,18,0,11,16,0,17,18,17,7,0,23,1,1,1,3,0,17,17,1,5,17,11,5,1,17,11,1,24,11,1,11,11,1,25,19,11,11,7,0,18,17,1,7,6,3,17,17,19,11,5,17,12,11,26,17,4,4,1,11,1,1,3,11,18,5,1,1,1,19,1,11,3,3,18,0,0,1,1,1,17,11,20,17,15,0,11,11,7,17,1,4,18,17,1,24,26,17,7,0,11,17,17,1,20,7,15,11,1,11,17,1,1,22,17,1,11,17,20,11,17,17,11,18,7,1,11,18,17,5,17,1,0,1,16,11,18,17,22,17,11,17,4,24,18,7,11,19,24,18,24,17,24,13,23,11,7,0,11,17,11,8,18,1,0,3,4,1,10,1,1,1,11,3,1,18,14,21,7,1,11,0,11,7,17,0,1,14,1,0,11,17,17,18,18,11,17,11,20,5,18,7,17,3,11,17,1,11,11,11,17,12,17,1,24,0,17,17,11,13,0,0,17,23,1,26,11,3,17,23,11
0,1,7,11,3,8,4,1,11,14,1,15,0,14,14,7,11,19,11,14,11,3,11,19,1,1,14,13,15,16,0,11,14,14,14,14,14,14,14,3,11,11,4,11,14,15,11,5,1,14,7,11,6,11,5,2,14,17,14,3,1,11,11,1,1,14,15,11,13,14,7,15,14,7,1,14,1,1,15,14,5,3,21,3,14,15,4,1,17,7,11,15,13,15,0,1,1,11,1,15,14,3,1,7,12,14,11,14,15,12,1,11,3,14,5,11,11,2,5,14,1,1,1,2,1,15,11,1,6,6,1,1,13,11,0,14,14,11,1,11,4,16,14,7,4,14,1,1,6,15,0,5,11,14,1,14,14,20,3,14,14,11,14,7,14,11,5,11,3,0,5,0,14,11,6,7,14,11,13,3,1,1,0,14,14,2,11,1,14,1,3,14,1,15,1,15,11,3,13,21,8,14,15,0,0,14,11,14,11,5,14,7,11,14,14,1,11,7,14,1,3,11,11,11,1,11,1,1,15,11,15,4,11,11,14,3,14,14,14,11,1,11,1,19,19,6,14,11,17,14,1,14,14,14,14,4,14,4,1,14,4,0,1,1,3,3,15,19,5,1,1,3,1,14,14,11,14,23,14,15,17,0,14,5,11,3,3,16,11,14,7,14,1,0,19,20,3,11,0,11,1,14,15,15,16,7,13,21,14,12,4,14,11,3,14,15,14,5,1,14,8,1,15,19,14,8,23,3,1,1,11,5,11,14,14,11,16,21,15,0,14,1,0,15,14,7,11,14,14,4,11,2,1,11,1,1,7,14,1,1,0,14,14,5,1,19,1,1,11,1,1,1,1,3,11,1,19,15,7,14,7,13,14,1,3,3,1,14,1,16,14,11,23,7,18,12,11,11,15,14,0,14,14,14,11,14,11,6,12,15,14,1,13,14,11,0,15,13,15,21,11,13,1,14,14,11,14,7,2,3,1,8,14,3,11,1,14,11,7,1,21,14,1,23,11,15,7,1,11,1,1,13,22,14,14,15,11,6,11,8,1,7,11,19,20,14,7,0,1,1,4,5,12,1,14,16,1,14,14,16,14,15,4,2,0,23,22,11,11,14,14,3,11,14,11,13,14,13,13,11,11,1,1,3,11,11,14,1,14,15,1,15,11,16,11,11,1,11,1,11,1,11,3,14,7,11,4,0,2,11,11,3,1,1,14,14,7,14,1,14,14,23,14,1,14,1,1,22,14,0,11,23,14,14,14,0,19,0,19,1,14,3,1,11,11,11,4,14,1,14,1,11,11,1,15,14,14,15,1,11,1,11,1,14,17,12,4,8,4,21,19,4,14,10,11,4,0,1,1,1,23,4,3,1,1,14,11,15,21,13,11,17,15,14,1,13,5,3,20,0,21,1,15,1,11,14,11,0,15,11,11,8,12,3,1,11,4,13,11,16,11,14,1,4,19,11,14,7,11,0,3,1,20,14,17,14,11,14,11,6,5,5,8,11,1,7,21,7,2,1,21,14,3,14,1,11,14,1,3,2,3,14,6,10,11,14,14,1,11,11,14,12,15,11,11,2,19,14,11,1,21,14,14,1,14,1,14,11,0,13,18,14,13,1,1,21,4,1,11,3,15,12,11,11,19,0,11,21,11,4,5,7,11,14,14,11,23,0,11,11,14,7,11,15,11,14,14,3,14,3,17,0,1,7,14,1,14,14,11,6,14,9,1,14,13,12,0,15,15,13,15,0,11,13,0,14,15,14,7,0,20,1,1,1,3,0,14,14,1,5,14,11,5,1,14,11,1,21,11,1,11,11,1,22,16,11,11,7,0,15,14,1,7,6,3,14,14,16,11,5,14,3,11,23,14,4,4,1,11,1,1,3,11,15,5,1,1,1,16,1,11,3,3,15,0,0,1,1,1,14,11,17,14,12,0,11,11,7,14,1,4,15,14,1,21,23,14,7,0,11,14,14,1,17,7,12,11,1,11,14,1,1,19,14,1,11,14,17,11,14,14,11,15,7,1,11,15,14,5,14,1,0,1,13,11,15,14,19,14,11,14,4,21,15,7,11,16,21,15,21,14,21,4,20,11,7,0,11,14,11,8,15,1,0,3,4,1,10,1,1,1,11,3,1,15,5,18,7,1,11,0,11,7,14,0,1,5,1,0,11,14,14,15,15,11,14,11,17,5,15,7,14,3,11,14,1,11,11,11,14,3,14,1,21,0,14,14,11,4,0,0,14,20,1,23,11,3,14,20,11
0,1,6,9,3,7,4,1,9,12,1,10,0,12,12,6,9,16,9,12,9,3,9,16,1,1,12,11,10,13,0,9,12,12,12,12,12,12,12,3,9,9,4,9,12,10,9,2,1,12,6,9,5,9,2,2,12,14,12,3,1,9,9,1,1,12,10,9,11,12,6,10,12,6,1,12,1,1,10,12,2,3,17,3,12,10,4,1,14,6,9,10,11,10,0,1,1,9,1,10,12,3,1,6,10,12,9,12,10,10,1,9,3,12,2,9,9,2,2,12,1,1,1,2,1,10,9,1,5,5,1,1,11,9,0,12,12,9,1,9,4,13,12,6,4,12,1,1,5,10,0,2,9,12,1,12,12,15,3,12,12,9,12,6,12,9,2,9,3,0,2,0,12,9,5,6,12,9,11,3,1,1,0,12,12,2,9,1,12,1,3,12,1,10,1,10,9,3,11,17,7,12,10,0,0,12,9,12,9,2,12,6,9,12,12,1,9,6,12,1,3,9,9,9,1,9,1,1,10,9,10,4,9,9,12,3,12,12,12,9,1,9,1,16,16,5,12,9,14,12,1,12,12,12,12,4,12,4,1,12,4,0,1,1,3,3,10,16,2,1,1,3,1,12,12,9,12,19,12,10,14,0,12,2,9,3,3,13,9,12,6,12,1,0,16,15,3,9,0,9,1,12,10,10,13,6,11,17,12,10,4,12,9,3,12,10,12,2,1,12,7,1,10,16,12,7,19,3,1,1,9,2,9,12,12,9,13,17,10,0,12,1,0,10,12,6,9,12,12,4,9,2,1,9,1,1,6,12,1,1,0,12,12,2,1,16,1,1,9,1,1,1,1,3,9,1,16,10,6,12,6,11,12,1,3,3,1,12,1,13,12,9,19,6,15,10,9,9,10,12,0,12,12,12,9,12,9,5,10,10,12,1,11,12,9,0,10,11,10,17,9,11,1,12,12,9,12,6,2,3,1,7,12,3,9,1,12,9,6,1,17,12,1,19,9,10,6,1,9,1,1,11,18,12,12,10,9,5,9,7,1,6,9,16,15,12,6,0,1,1,4,2,10,1,12,13,1,12,12,13,12,10,4,2,0,19,18,9,9,12,12,3,9,12,9,11,12,11,11,9,9,1,1,3,9,9,12,1,12,10,1,10,9,13,9,9,1,9,1,9,1,9,3,12,6,9,4,0,2,9,9,3,1,1,12,12,6,12,1,12,12,19,12,1,12,1,1,18,12,0,9,19,12,12,12,0,16,0,16,1,12,3,1,9,9,9,4,12,1,12,1,9,9,1,10,12,12,10,1,9,1,9,1,12,14,10,4,7,4,17,16,4,12,6,9,4,0,1,1,1,19,4,3,1,1,12,9,10,17,11,9,14,10,12,1,11,2,3,15,0,17,1,10,1,9,12,9,0,10,9,9,7,10,3,1,9,4,11,9,13,9,12,1,4,16,9,12,6,9,0,3,1,15,12,14,12,9,12,9,5,2,2,7,9,1,6,17,6,2,1,17,12,3,12,1,9,12,1,3,2,3,12,5,6,9,12,12,1,9,9,12,10,10,9,9,2,16,12,9,1,17,12,12,1,12,1,12,9,0,11,15,12,11,1,1,17,4,1,9,3,10,10,9,9,16,0,9,17,9,4,2,6,9,12,12,9,19,0,9,9,12,6,9,10,9,12,12,3,12,3,14,0,1,6,12,1,12,12,9,5,12,8,1,12,11,10,0,10,10,11,10,0,9,11,0,12,10,12,6,0,15,1,1,1,3,0,12,12,1,2,12,9,2,1,12,9,1,17,9,1,9,9,1,18,13,9,9,6,0,10,12,1,6,5,3,12,12,13,9,2,12,3,9,19,12,4,4,1,9,1,1,3,9,10,2,1,1,1,13,1,9,3,3,10,0,0,1,1,1,12,9,14,12,10,0,9,9,6,12,1,4,10,12,1,17,19,12,6,0,9,12,12,1,14,6,10,9,1,9,12,1,1,16,12,1,9,12,14,9,12,12,9,10,6,1,9,10,12,2,12,1,0,1,11,9,10,12,16,12,9,12,4,17,10,6,9,13,17,10,17,12,17,4,15,9,6,0,9,12,9,7,10,1,0,3,4,1,6,1,1,1,9,3,1,10,2,15,6,1,9,0,9,6,12,0,1,2,1,0,9,12,12,10,10,9,12,9,14,2,10,6,12,3,9,12,1,9,9,9,12,3,12,1,17,0,12,12,9,4,0,0,12,15,1,19,9,3,12,15,9
0,1,6,9,3,7,4,1,9,8,1,6,0,8,8,6,9,12,9,8,9,3,9,12,1,1,8,7,6,10,0,9,8,8,8,8,8,8,8,3,9,9,4,9,8,6,9,2,1,8,6,9,5,9,2,2,8,5,8,3,1,9,9,1,1,8,6,9,7,8,6,6,8,6,1,8,1,1,6,8,2,3,13,3,8,6,4,1,5,6,9,6,7,6,0,1,1,9,1,6,8,3,1,6,6,8,9,8,6,6,1,9,3,8,2,9,9,2,2,8,1,1,1,2,1,6,9,1,5,5,1,1,7,9,0,8,8,9,1,9,4,10,8,6,4,8,1,1,5,6,0,2,9,8,1,8,8,11,3,8,8,9,8,6,8,9,2,9,3,0,2,0,8,9,5,6,8,9,7,3,1,1,0,8,8,2,9,1,8,1,3,8,1,6,1,6,9,3,7,13,7,8,6,0,0,8,9,8,9,2,8,6,9,8,8,1,9,6,8,1,3,9,9,9,1,9,1,1,6,9,6,4,9,9,8,3,8,8,8,9,1,9,1,12,12,5,8,9,5,8,1,8,8,8,8,4,8,4,1,8,4,0,1,1,3,3,6,12,2,1,1,3,1,8,8,9,8,15,8,6,5,0,8,2,9,3,3,10,9,8,6,8,1,0,12,11,3,9,0,9,1,8,6,6,10,6,7,13,8,6,4,8,9,3,8,6,8,2,1,8,7,1,6,12,8,7,15,3,1,1,9,2,9,8,8,9,10,13,6,0,8,1,0,6,8,6,9,8,8,4,9,2,1,9,1,1,6,8,1,1,0,8,8,2,1,12,1,1,9,1,1,1,1,3,9,1,12,6,6,8,6,7,8,1,3,3,1,8,1,10,8,9,15,6,11,6,9,9,6,8,0,8,8,8,9,8,9,5,6,6,8,1,7,8,9,0,6,7,6,13,9,7,1,8,8,9,8,6,2,3,1,7,8,3,9,1,8,9,6,1,13,8,1,15,9,6,6,1,9,1,1,7,14,8,8,6,9,5,9,7,1,6,9,12,11,8,6,0,1,1,4,2,6,1,8,10,1,8,8,10,8,6,4,2,0,15,14,9,9,8,8,3,9,8,9,7,8,7,7,9,9,1,1,3,9,9,8,1,8,6,1,6,9,10,9,9,1,9,1,9,1,9,3,8,6,9,4,0,2,9,9,3,1,1,8,8,6,8,1,8,8,15,8,1,8,1,1,14,8,0,9,15,8,8,8,0,12,0,12,1,8,3,1,9,9,9,4,8,1,8,1,9,9,1,6,8,8,6,1,9,1,9,1,8,5,6,4,7,4,13,12,4,8,6,9,4,0,1,1,1,15,4,3,1,1,8,9,6,13,7,9,5,6,8,1,7,2,3,11,0,13,1,6,1,9,8,9,0,6,9,9,7,6,3,1,9,4,7,9,10,9,8,1,4,12,9,8,6,9,0,3,1,11,8,5,8,9,8,9,5,2,2,7,9,1,6,13,6,2,1,13,8,3,8,1,9,8,1,3,2,3,8,5,6,9,8,8,1,9,9,8,6,6,9,9,2,12,8,9,1,13,8,8,1,8,1,8,9,0,7,11,8,7,1,1,13,4,1,9,3,6,6,9,9,12,0,9,13,9,4,2,6,9,8,8,9,15,0,9,9,8,6,9,6,9,8,8,3,8,3,5,0,1,6,8,1,8,8,9,5,8,8,1,8,7,6,0,6,6,7,6,0,9,7,0,8,6,8,6,0,11,1,1,1,3,0,8,8,1,2,8,9,2,1,8,9,1,13,9,1,9,9,1,14,10,9,9,6,0,6,8,1,6,5,3,8,8,10,9,2,8,3,9,15,8,4,4,1,9,1,1,3,9,6,2,1,1,1,10,1,9,3,3,6,0,0,1,1,1,8,9,5,8,6,0,9,9,6,8,1,4,6,8,1,13,15,8,6,0,9,8,8,1,5,6,6,9,1,9,8,1,1,12,8,1,9,8,5,9,8,8,9,6,6,1,9,6,8,2,8,1,0,1,7,9,6,8,12,8,9,8,4,13,6,6,9,10,13,6,13,8,13,4,11,9,6,0,9,8,9,7,6,1,0,3,4,1,6,1,1,1,9,3,1,6,2,11,6,1,9,0,9,6,8,0,1,2,1,0,9,8,8,6,6,9,8,9,5,2,6,6,8,3,9,8,1,9,9,9,8,3,8,1,13,0,8,8,9,4,0,0,8,11,1,15,9,3,8,11,9
0,1,6,9,3,7,4,1,9,8,1,6,0,8,8,6,9,11,9,8,9,3,9,11,1,1,8,7,6,8,0,9,8,8,8,8,8,8,8,3,9,9,4,9,8,6,9,2,1,8,6,9,5,9,2,2,8,5,8,3,1,9,9,1,1,8,6,9,7,8,6,6,8,6,1,8,1,1,6,8,2,3,12,3,8,6,4,1,5,6,9,6,7,6,0,1,1,9,1,6,8,3,1,6,6,8,9,8,6,6,1,9,3,8,2,9,9,2,2,8,1,1,1,2,1,6,9,1,5,5,1,1,7,9,0,8,8,9,1,9,4,8,8,6,4,8,1,1,5,6,0,2,9,8,1,8,8,10,3,8,8,9,8,6,8,9,2,9,3,0,2,0,8,9,5,6,8,9,7,3,1,1,0,8,8,2,9,1,8,1,3,8,1,6,1,6,9,3,7,12,7,8,6,0,0,8,9,8,9,2,8,6,9,8,8,1,9,6,8,1,3,9,9,9,1,9,1,1,6,9,6,4,9,9,8,3,8,8,8,9,1,9,1,11,11,5,8,9,5,8,1,8,8,8,8,4,8,4,1,8,4,0,1,1,3,3,6,11,2,1,1,3,1,8,8,9,8,14,8,6,5,0,8,2,9,3,3,8,9,8,6,8,1,0,11,10,3,9,0,9,1,8,6,6,8,6,7,12,8,6,4,8,9,3,8,6,8,2,1,8,7,1,6,11,8,7,14,3,1,1,9,2,9,8,8,9,8,12,6,0,8,1,0,6,8,6,9,8,8,4,9,2,1,9,1,1,6,8,1,1,0,8,8,2,1,11,1,1,9,1,1,1,1,3,9,1,11,6,6,8,6,7,8,1,3,3,1,8,1,8,8,9,14,6,10,6,9,9,6,8,0,8,8,8,9,8,9,5,6,6,8,1,7,8,9,0,6,7,6,12,9,7,1,8,8,9,8,6,2,3,1,7,8,3,9,1,8,9,6,1,12,8,1,14,9,6,6,1,9,1,1,7,13,8,8,6,9,5,9,7,1,6,9,11,10,8,6,0,1,1,4,2,6,1,8,8,1,8,8,8,8,6,4,2,0,14,13,9,9,8,8,3,9,8,9,7,8,7,7,9,9,1,1,3,9,9,8,1,8,6,1,6,9,8,9,9,1,9,1,9,1,9,3,8,6,9,4,0,2,9,9,3,1,1,8,8,6,8,1,8,8,14,8,1,8,1,1,13,8,0,9,14,8,8,8,0,11,0,11,1,8,3,1,9,9,9,4,8,1,8,1,9,9,1,6,8,8,6,1,9,1,9,1,8,5,6,4,7,4,12,11,4,8,6,9,4,0,1,1,1,14,4,3,1,1,8,9,6,12,7,9,5,6,8,1,7,2,3,10,0,12,1,6,1,9,8,9,0,6,9,9,7,6,3,1,9,4,7,9,8,9,8,1,4,11,9,8,6,9,0,3,1,10,8,5,8,9,8,9,5,2,2,7,9,1,6,12,6,2,1,12,8,3,8,1,9,8,1,3,2,3,8,5,6,9,8,8,1,9,9,8,6,6,9,9,2,11,8,9,1,12,8,8,1,8,1,8,9,0,7,10,8,7,1,1,12,4,1,9,3,6,6,9,9,11,0,9,12,9,4,2,6,9,8,8,9,14,0,9,9,8,6,9,6,9,8,8,3,8,3,5,0,1,6,8,1,8,8,9,5,8,8,1,8,7,6,0,6,6,7,6,0,9,7,0,8,6,8,6,0,10,1,1,1,3,0,8,8,1,2,8,9,2,1,8,9,1,12,9,1,9,9,1,13,8,9,9,6,0,6,8,1,6,5,3,8,8,8,9,2,8,3,9,14,8,4,4,1,9,1,1,3,9,6,2,1,1,1,8,1,9,3,3,6,0,0,1,1,1,8,9,5,8,6,0,9,9,6,8,1,4,6,8,1,12,14,8,6,0,9,8,8,1,5,6,6,9,1,9,8,1,1,11,8,1,9,8,5,9,8,8,9,6,6,1,9,6,8,2,8,1,0,1,7,9,6,8,11,8,9,8,4,12,6,6,9,8,12,6,12,8,12,4,10,9,6,0,9,8,9,7,6,1,0,3,4,1,6,1,1,1,9,3,1,6,2,10,6,1,9,0,9,6,8,0,1,2,1,0,9,8,8,6,6,9,8,9,5,2,6,6,8,3,9,8,1,9,9,9,8,3,8,1,12,0,8,8,9,4,0,0,8,10,1,14,9,3,8,10,9
0,1,6,9,3,7,4,1,9,8,1,6,0,8,8,6,9,11,9,8,9,3,9,11,1,1,8,7,6,8,0,9,8,8,8,8,8,8,8,3,9,9,4,9,8,6,9,2,1,8,6,9,5,9,2,2,8,5,8,3,1,9,9,1,1,8,6,9,7,8,6,6,8,6,1,8,1,1,6,8,2,3,12,3,8,6,4,1,5,6,9,6,7,6,0,1,1,9,1,6,8,3,1,6,6,8,9,8,6,6,1,9,3,8,2,9,9,2,2,8,1,1,1,2,1,6,9,1,5,5,1,1,7,9,0,8,8,9,1,9,4,8,8,6,4,8,1,1,5,6,0,2,9,8,1,8,8,10,3,8,8,9,8,6,8,9,2,9,3,0,2,0,8,9,5,6,8,9,7,3,1,1,0,8,8,2,9,1,8,1,3,8,1,6,1,6,9,3,7,12,7,8,6,0,0,8,9,8,9,2,8,6,9,8,8,1,9,6,8,1,3,9,9,9,1,9,1,1,6,9,6,4,9,9,8,3,8,8,8,9,1,9,1,11,11,5,8,9,5,8,1,8,8,8,8,4,8,4,1,8,4,0,1,1,3,3,6,11,2,1,1,3,1,8,8,9,8,3,8,6,5,0,8,2,9,3,3,8,9,8,6,8,1,0,11,10,3,9,0,9,1,8,6,6,8,6,7,12,8,6,4,8,9,3,8,6,8,2,1,8,7,1,6,11,8,7,3,3,1,1,9,2,9,8,8,9,8,12,6,0,8,1,0,6,8,6,9,8,8,4,9,2,1,9,1,1,6,8,1,1,0,8,8,2,1,11,1,1,9,1,1,1,1,3,9,1,11,6,6,8,6,7,8,1,3,3,1,8,1,8,8,9,3,6,10,6,9,9,6,8,0,8,8,8,9,8,9,5,6,6,8,1,7,8,9,0,6,7,6,12,9,7,1,8,8,9,8,6,2,3,1,7,8,3,9,1,8,9,6,1,12,8,1,3,9,6,6,1,9,1,1,7,13,8,8,6,9,5,9,7,1,6,9,11,10,8,6,0,1,1,4,2,6,1,8,8,1,8,8,8,8,6,4,2,0,3,13,9,9,8,8,3,9,8,9,7,8,7,7,9,9,1,1,3,9,9,8,1,8,6,1,6,9,8,9,9,1,9,1,9,1,9,3,8,6,9,4,0,2,9,9,3,1,1,8,8,6,8,1,8,8,3,8,1,8,1,1,13,8,0,9,3,8,8,8,0,11,0,11,1,8,3,1,9,9,9,4,8,1,8,1,9,9,1,6,8,8,6,1,9,1,9,1,8,5,6,4,7,4,12,11,4,8,6,9,4,0,1,1,1,3,4,3,1,1,8,9,6,12,7,9,5,6,8,1,7,2,3,10,0,12,1,6,1,9,8,9,0,6,9,9,7,6,3,1,9,4,7,9,8,9,8,1,4,11,9,8,6,9,0,3,1,10,8,5,8,9,8,9,5,2,2,7,9,1,6,12,6,2,1,12,8,3,8,1,9,8,1,3,2,3,8,5,6,9,8,8,1,9,9,8,6,6,9,9,2,11,8,9,1,12,8,8,1,8,1,8,9,0,7,10,8,7,1,1,12,4,1,9,3,6,6,9,9,11,0,9,12,9,4,2,6,9,8,8,9,3,0,9,9,8,6,9,6,9,8,8,3,8,3,5,0,1,6,8,1,8,8,9,5,8,8,1,8,7,6,0,6,6,7,6,0,9,7,0,8,6,8,6,0,10,1,1,1,3,0,8,8,1,2,8,9,2,1,8,9,1,12,9,1,9,9,1,13,8,9,9,6,0,6,8,1,6,5,3,8,8,8,9,2,8,3,9,3,8,4,4,1,9,1,1,3,9,6,2,1,1,1,8,1,9,3,3,6,0,0,1,1,1,8,9,5,8,6,0,9,9,6,8,1,4,6,8,1,12,3,8,6,0,9,8,8,1,5,6,6,9,1,9,8,1,1,11,8,1,9,8,5,9,8,8,9,6,6,1,9,6,8,2,8,1,0,1,7,9,6,8,11,8,9,8,4,12,6,6,9,8,12,6,12,8,12,4,10,9,6,0,9,8,9,7,6,1,0,3,4,1,6,1,1,1,9,3,1,6,2,10,6,1,9,0,9,6,8,0,1,2,1,0,9,8,8,6,6,9,8,9,5,2,6,6,8,3,9,8,1,9,9,9,8,3,8,1,12,0,8,8,9,4,0,0,8,10,1,3,9,3,8,10,9
